Product ID,Current_Stock,Reorder_Level,Lead_Time_Days,avg_daily_demand,days_to_zero,predicted_stockout_date,stockout_risk
FUR-TA-10000617,70,23,8,4.666666666666667,14.999999999999998,1765843200000000000,1
OFF-ST-10004340,64,21,8,4.75,13.473684210526315,1765711326315789472,1
OFF-ST-10000036,54,18,8,3.75,14.4,1765791360000000000,1
OFF-LA-10002195,53,17,9,5.75,9.217391304347826,1765343582608695649,1
OFF-PA-10003591,144,48,9,9.0,16.0,1765929600000000000,1
TEC-PH-10001305,59,19,7,5.8,10.172413793103448,1765426096551724133,1
OFF-AP-10000938,83,27,8,6.0,13.833333333333334,1765742399999999997,1
OFF-AR-10001419,52,17,3,6.2,8.387096774193548,1765271845161290318,1
OFF-BI-10000545,64,21,4,6.2,10.32258064516129,1765439070967741936,1
FUR-TA-10002774,74,24,3,7.5,9.866666666666667,1765399680000000002,1
OFF-BI-10001510,50,16,5,4.6,10.869565217391305,1765486330434782608,1
FUR-FU-10000260,60,20,8,4.75,12.631578947368421,1765638568421052629,1
OFF-ST-10000136,60,20,5,5.0,12.0,1765584000000000000,1
FUR-FU-10001706,91,30,9,7.333333333333333,12.40909090909091,1765619345454545453,1
OFF-PA-10003072,53,17,7,4.0,13.25,1765692000000000000,1
OFF-PA-10002479,61,20,9,3.857142857142857,15.814814814814815,1765913599999999998,1
OFF-BI-10002437,66,22,9,5.0,13.2,1765687680000000000,1
OFF-AP-10003622,53,17,5,7.0,7.571428571428571,1765201371428571431,1
OFF-PA-10001685,64,21,5,6.75,9.481481481481481,1765366400000000001,1
TEC-PH-10000560,52,17,6,6.333333333333333,8.210526315789474,1765256589473684212,1
TEC-AC-10000199,53,17,8,4.0,13.25,1765692000000000000,1
FUR-FU-10001935,63,21,9,5.0,12.6,1765635840000000000,1
OFF-BI-10002867,57,19,8,6.5,8.76923076923077,1765304861538461541,1
OFF-AR-10002280,52,17,7,4.5,11.555555555555555,1765545600000000003,1
TEC-MA-10002930,79,26,7,6.0,13.166666666666666,1765684800000000002,1
OFF-LA-10004677,52,17,3,7.0,7.428571428571429,1765189028571428568,1
OFF-PA-10004530,77,25,8,8.0,9.625,1765378800000000000,1
